Month;Electricity End Use, Total
1973 Ocak;144505,194
1973 Şubat;139546,088
1973 Mart;137102,316
1973 Nisan;131365,928
1973 Mayıs;131360,946
1973 Haziran;140293,003
1973 Temmuz;152562,168
1973 Ağustos;157480,821
1973 Eylül;157309,577
1973 Ekim;146041,974
1973 Kasım;138141,74
1973 Aralık;137199,026
1974 Ocak;143986,102
1974 Şubat;136737,112
1974 Mart;135951,806
1974 Nisan;133007,088
1974 Mayıs;133077,165
1974 Haziran;141930,937
1974 Temmuz;151511,234
1974 Ağustos;158112,467
1974 Eylül;153619,101
1974 Ekim;141355,276
1974 Kasım;135783,782
1974 Aralık;140851,656
1975 Ocak;149394,254
1975 Şubat;142973,173
1975 Mart;140749,395
1975 Nisan;135833,27
1975 Mayıs;133567,894
1975 Haziran;142995,634
1975 Temmuz;154204,005
1975 Ağustos;160901,832
1975 Eylül;157741,267
1975 Ekim;141817,659
1975 Kasım;139259,589
1975 Aralık;147652,655
1976 Ocak;160538,972
1976 Şubat;153548,606
1976 Mart;147464,833
1976 Nisan;142310,388
1976 Mayıs;141804,01
1976 Haziran;149038,662
1976 Temmuz;163006,465
1976 Ağustos;168630,829
1976 Eylül;164411,861
1976 Ekim;150984,548
1976 Kasım;150740,813
1976 Aralık;162766,107
1977 Ocak;172350,883
1977 Şubat;165298,16
1977 Mart;156204,425
1977 Nisan;147926,369
1977 Mayıs;148602,006
1977 Haziran;159294,092
1977 Temmuz;174997,802
1977 Ağustos;178590,072
1977 Eylül;172261,551
1977 Ekim;159348,318
1977 Kasım;151312,143
1977 Aralık;162175,391
1978 Ocak;176649
1978 Şubat;169927
1978 Mart;163406
1978 Nisan;150385
1978 Mayıs;151504
1978 Haziran;165519
1978 Temmuz;179114
1978 Ağustos;184223
1978 Eylül;182638
1978 Ekim;166722
1978 Kasım;159126
1978 Aralık;168709
1979 Ocak;185387
1979 Şubat;181515
1979 Mart;173249
1979 Nisan;161557
1979 Mayıs;159551
1979 Haziran;166860
1979 Temmuz;178339
1979 Ağustos;187309
1979 Eylül;179640
1979 Ekim;165948
1979 Kasım;162271
1979 Aralık;169473
1980 Ocak;179585
1980 Şubat;178721
1980 Mart;174373
1980 Nisan;161701
1980 Mayıs;154851
1980 Haziran;164872
1980 Temmuz;185882
1980 Ağustos;196464
1980 Eylül;190139
1980 Ekim;170080
1980 Kasım;162174
1980 Aralık;175607
1981 Ocak;191949,087
1981 Şubat;182207,239
1981 Mart;172826,352
1981 Nisan;163524,824
1981 Mayıs;163172,827
1981 Haziran;178827,384
1981 Temmuz;197814,44
1981 Ağustos;198459,287
1981 Eylül;186250,025
1981 Ekim;171349,69
1981 Kasım;165016,324
1981 Aralık;175705,384
1982 Ocak;192079,166
1982 Şubat;182805,174
1982 Mart;173959,12
1982 Nisan;164511,66
1982 Mayıs;158569,4
1982 Haziran;168739,125
1982 Temmuz;183566,97
1982 Ağustos;189740,405
1982 Eylül;178295,927
1982 Ekim;163416,303
1982 Kasım;160479,567
1982 Aralık;170278,534
1983 Ocak;179175,753
1983 Şubat;173464,871
1983 Mart;167583,542
1983 Nisan;163807,406
1983 Mayıs;158919,003
1983 Haziran;171604,279
1983 Temmuz;194153,338
1983 Ağustos;208115,006
1983 Eylül;201922,127
1983 Ekim;176307,148
1983 Kasım;170473,691
1983 Aralık;185428,408
1984 Ocak;207251,507
1984 Şubat;190869,475
1984 Mart;186072,361
1984 Nisan;175350,115
1984 Mayıs;175542,351
1984 Haziran;189758,447
1984 Temmuz;204473,661
1984 Ağustos;209045,694
1984 Eylül;199021,37
1984 Ekim;182285,344
1984 Kasım;178588,865
1984 Aralık;187537,204
1985 Ocak;202596,81
1985 Şubat;202266,299
1985 Mart;186112,884
1985 Nisan;178530,004
1985 Mayıs;178781,45
1985 Haziran;190305,001
1985 Temmuz;205200,802
1985 Ağustos;210659,871
1985 Eylül;206261,505
1985 Ekim;184730,409
1985 Kasım;180229,353
1985 Aralık;198299,464
1986 Ocak;210263,508
1986 Şubat;195153,731
1986 Mart;188990,1
1986 Nisan;178470,133
1986 Mayıs;179570,221
1986 Haziran;197388,693
1986 Temmuz;219272,37
1986 Ağustos;218394,066
1986 Eylül;204297,256
1986 Ekim;194192,802
1986 Kasım;181790,958
1986 Aralık;200969,214
1987 Ocak;209720,811
1987 Şubat;198217,944
1987 Mart;193654,772
1987 Nisan;184761,197
1987 Mayıs;189107,152
1987 Haziran;207917,428
1987 Temmuz;229302,521
1987 Ağustos;235513,081
1987 Eylül;216522,623
1987 Ekim;197233,528
1987 Kasım;190326,014
1987 Aralık;204995,148
1988 Ocak;225773,605
1988 Şubat;215080,697
1988 Mart;205160,422
1988 Nisan;192616,205
1988 Mayıs;191480,261
1988 Haziran;212998,244
1988 Temmuz;237528,931
1988 Ağustos;250489,194
1988 Eylül;226305,325
1988 Ekim;205505,011
1988 Kasım;199125,681
1988 Aralık;215998,919
1989 Ocak;234564,371
1989 Şubat;223667,177
1989 Mart;225983,9
1989 Nisan;210780,599
1989 Mayıs;210376,672
1989 Haziran;230583,427
1989 Temmuz;249438,505
1989 Ağustos;253200,332
1989 Eylül;240872,715
1989 Ekim;220657,728
1989 Kasım;214861,225
1989 Aralık;240502,792
1990 Ocak;251276,025
1990 Şubat;223125,794
1990 Mart;224607,27
1990 Nisan;215549,284
1990 Mayıs;218192,019
1990 Haziran;236841,951
1990 Temmuz;262228,188
1990 Ağustos;263423,452
1990 Eylül;255735,767
1990 Ekim;232860,262
1990 Kasım;219695,379
1990 Aralık;233401,568
1991 Ocak;252434,462
1991 Şubat;228474,165
1991 Mart;223980,467
1991 Nisan;215628,24
1991 Mayıs;227076,293
1991 Haziran;247834,966
1991 Temmuz;267339,744
1991 Ağustos;269576,256
1991 Eylül;255439,579
1991 Ekim;232389,267
1991 Kasım;227058,722
1991 Aralık;238828,058
1992 Ocak;250846,521
1992 Şubat;236836,108
1992 Mart;230927,739
1992 Nisan;222385,94
1992 Mayıs;223479,928
1992 Haziran;238153,308
1992 Temmuz;264840,283
1992 Ağustos;264863,325
1992 Eylül;251248,012
1992 Ekim;236210,199
1992 Kasım;229927,635
1992 Aralık;247487,692
1993 Ocak;255217,19
1993 Şubat;239663,418
1993 Mart;244678,119
1993 Nisan;226597,227
1993 Mayıs;224332,686
1993 Haziran;247992,226
1993 Temmuz;281963,786
1993 Ağustos;287012,901
1993 Eylül;264521,475
1993 Ekim;240349,444
1993 Kasım;234894,507
1993 Aralık;253477,235
1994 Ocak;273592,943
1994 Şubat;250675,009
1994 Mart;243996,72
1994 Nisan;231647,384
1994 Mayıs;232734,386
1994 Haziran;264668,208
1994 Temmuz;291197,493
1994 Ağustos;285679,896
1994 Eylül;266757,227
1994 Ekim;246075,122
1994 Kasım;238527,107
1994 Aralık;255336,702
1995 Ocak;267382,205
1995 Şubat;250261,679
1995 Mart;248534,526
1995 Nisan;234055,056
1995 Mayıs;241400,396
1995 Haziran;266831,174
1995 Temmuz;295761,54
1995 Ağustos;313962,113
1995 Eylül;278708,387
1995 Ekim;253836,742
1995 Kasım;247692,806
1995 Aralık;265536,503
1996 Ocak;285303,556
1996 Şubat;267833,777
1996 Mart;261478,331
1996 Nisan;241353,168
1996 Mayıs;251699,562
1996 Haziran;278867,007
1996 Temmuz;299817,742
1996 Ağustos;304210,685
1996 Eylül;280717,749
1996 Ekim;258423,422
1996 Kasım;253610,56
1996 Aralık;270449,476
1997 Ocak;288652,011
1997 Şubat;262503,473
1997 Mart;256201,292
1997 Nisan;247090,705
1997 Mayıs;249438,591
1997 Haziran;274074,295
1997 Temmuz;310388,596
1997 Ağustos;308543,54
1997 Eylül;291931,246
1997 Ekim;276558,569
1997 Kasım;259225,451
1997 Aralık;277241,547
1998 Ocak;284850,694
1998 Şubat;261067,62
1998 Mart;266726,185
1998 Nisan;252048,343
1998 Mayıs;267087,099
1998 Haziran;296877,838
1998 Temmuz;328410,976
1998 Ağustos;333856,782
1998 Eylül;311119,68
1998 Ekim;279718,899
1998 Kasım;262297,257
1998 Aralık;281035,267
1999 Ocak;298421,418
1999 Şubat;264108,465
1999 Mart;274109,659
1999 Nisan;260765,809
1999 Mayıs;269132,595
1999 Haziran;298907,571
1999 Temmuz;340413,609
1999 Ağustos;339128,974
1999 Eylül;309115,468
1999 Ekim;279076,082
1999 Kasım;266137,913
1999 Aralık;284398,803
2000 Ocak;301223,767
2000 Şubat;285462,44
2000 Mart;276303,194
2000 Nisan;262790,062
2000 Mayıs;283660,825
2000 Haziran;313914,085
2000 Temmuz;332547,692
2000 Ağustos;346744,739
2000 Eylül;317831,461
2000 Ekim;287107,447
2000 Kasım;277982,111
2000 Aralık;306788,953
2001 Ocak;325135,439
2001 Şubat;284755,683
2001 Mart;282824,859
2001 Nisan;267022,945
2001 Mayıs;277245,195
2001 Haziran;303010,983
2001 Temmuz;330163,014
2001 Ağustos;347192,544
2001 Eylül;309593,599
2001 Ekim;281455,343
2001 Kasım;266215,661
2001 Aralık;282491,454
2002 Ocak;305270,639
2002 Şubat;276555,598
2002 Mart;281198,153
2002 Nisan;271160,461
2002 Mayıs;282989,688
2002 Haziran;310461,46
2002 Temmuz;352410,67
2002 Ağustos;352900,113
2002 Eylül;324315,883
2002 Ekim;297642,834
2002 Kasım;276448,951
2002 Aralık;300295,855
2003 Ocak;319368,611
2003 Şubat;295274,648
2003 Mart;288216,527
2003 Nisan;269942,421
2003 Mayıs;282606,713
2003 Haziran;304355,325
2003 Temmuz;349041,563
2003 Ağustos;356772,348
2003 Eylül;320491,79
2003 Ekim;291352,768
2003 Kasım;276442,562
2003 Aralık;308163,736
2004 Ocak;322656,926
2004 Şubat;299938,288
2004 Mart;292000,812
2004 Nisan;276308,891
2004 Mayıs;293020,951
2004 Haziran;321851,346
2004 Temmuz;348863,849
2004 Ağustos;345395,998
2004 Eylül;322373,088
2004 Ekim;295212,907
2004 Kasım;283555,079
2004 Aralık;314771,349
2005 Ocak;322027,091
2005 Şubat;291197,733
2005 Mart;299355,929
2005 Nisan;276073,116
2005 Mayıs;285775,987
2005 Haziran;332524,361
2005 Temmuz;369850,995
2005 Ağustos;376918,485
2005 Eylül;343196,654
2005 Ekim;308588,751
2005 Kasım;285769,853
2005 Aralık;319705,089
2006 Ocak;317439,932
2006 Şubat;292303,871
2006 Mart;301873,284
2006 Nisan;279530,671
2006 Mayıs;299480,887
2006 Haziran;333940,563
2006 Temmuz;375668,161
2006 Ağustos;381929,799
2006 Eylül;329359,566
2006 Ekim;303708,466
2006 Kasım;288989,897
2006 Aralık;312620,353
2007 Ocak;326361,475
2007 Şubat;310810,407
2007 Mart;301737,585
2007 Nisan;285197,188
2007 Mayıs;303073,833
2007 Haziran;333312,692
2007 Temmuz;363692,155
2007 Ağustos;384928,595
2007 Eylül;348050,691
2007 Ekim;318395,299
2007 Kasım;296421,814
2007 Aralık;318249,163
2008 Ocak;338211,36
2008 Şubat;315862,69
2008 Mart;305763,248
2008 Nisan;288593,27
2008 Mayıs;299240,189
2008 Haziran;339983,022
2008 Temmuz;372806,668
2008 Ağustos;364047,223
2008 Eylül;331963,826
2008 Ekim;302497,438
2008 Kasım;288196,351
2008 Aralık;318996,019
2009 Ocak;331993,181
2009 Şubat;295888,872
2009 Mart;294058,924
2009 Nisan;274989,648
2009 Mayıs;285043,098
2009 Haziran;316044,334
2009 Temmuz;349353,218
2009 Ağustos;356665,597
2009 Eylül;321620,368
2009 Ekim;297911,315
2009 Kasım;278659,212
2009 Aralık;321505,326
2010 Ocak;342963,059
2010 Şubat;308604,088
2010 Mart;303395,043
2010 Nisan;277142,747
2010 Mayıs;294339,892
2010 Haziran;341930,378
2010 Temmuz;380707,67
2010 Ağustos;384066,985
2010 Eylül;338963,739
2010 Ekim;298445,093
2010 Kasım;285420,36
2010 Aralık;330772,563
2011 Ocak;345360,498
2011 Şubat;306945,777
2011 Mart;302449,862
2011 Nisan;285583,992
2011 Mayıs;298673,664
2011 Haziran;339888,474
2011 Temmuz;382827,694
2011 Ağustos;385012,074
2011 Eylül;337446,196
2011 Ekim;298636,679
2011 Kasım;286123,179
2011 Aralık;313652,128
2012 Ocak;322643,12
2012 Şubat;298001,234
2012 Mart;294743,764
2012 Nisan;281294,464
2012 Mayıs;308265,606
2012 Haziran;336586,474
2012 Temmuz;383490,218
2012 Ağustos;377208,151
2012 Eylül;329457,482
2012 Ekim;301881,854
2012 Kasım;289518,39
2012 Aralık;309215,538
2013 Ocak;332978,436
2013 Şubat;302559,16
2013 Mart;309225,545
2013 Nisan;288857,746
2013 Mayıs;301006,32
2013 Haziran;332169,703
2013 Temmuz;371731,872
2013 Ağustos;366261,573
2013 Eylül;335240,33
2013 Ekim;305991,626
2013 Kasım;293212,153
2013 Aralık;329095,295
2014 Ocak;353280,813
2014 Şubat;319623,892
2014 Mart;313811,02
2014 Nisan;286669,228
2014 Mayıs;302616,946
2014 Haziran;334167,679
2014 Temmuz;363878,791
2014 Ağustos;364303,936
2014 Eylül;338525,981
2014 Ekim;307895,734
2014 Kasım;296700,944
2014 Aralık;321799,187
2015 Ocak;341880,691
2015 Şubat;317471,762
2015 Mart;316455,015
2015 Nisan;286118,891
2015 Mayıs;299268,357
2015 Haziran;338294,258
2015 Temmuz;375894,381
2015 Ağustos;374747,736
2015 Eylül;344999,845
2015 Ekim;307597,508
2015 Kasım;287600,24
2015 Aralık;309831,226
2016 Ocak;332810,057
2016 Şubat;307883,427
2016 Mart;297387,395
2016 Nisan;280416,905
2016 Mayıs;296086,318
2016 Haziran;341636,622
2016 Temmuz;384738,652
2016 Ağustos;393864,587
2016 Eylül;348412,38
2016 Ekim;308029,901
2016 Kasım;288584,677
2016 Aralık;322447,408
2017 Ocak;330288,031
2017 Şubat;286694,281
2017 Mart;303087,585
2017 Nisan;284002,886
2017 Mayıs;303325,339
2017 Haziran;340520,965
2017 Temmuz;380321,716
2017 Ağustos;372796,652
2017 Eylül;332910,243
2017 Ekim;310851,547
2017 Kasım;294796,564
2017 Aralık;324719,554
2018 Ocak;356864,175
2018 Şubat;303752,042
2018 Mart;308503,915
2018 Nisan;289475,256
2018 Mayıs;314970,73
2018 Haziran;350092,876
2018 Temmuz;387998,432
2018 Ağustos;394190,304
2018 Eylül;349253,47
2018 Ekim;320961,442
2018 Kasım;302466,393
2018 Aralık;324559,959
2019 Ocak;341137,223
2019 Şubat;306741,444
2019 Mart;313573,946
2019 Nisan;284810,318
2019 Mayıs;308216,885
2019 Haziran;333189,372
2019 Temmuz;388892,413
2019 Ağustos;385402,245
2019 Eylül;352494,826
2019 Ekim;320034,141
2019 Kasım;297539,753
2019 Aralık;322388,234
2020 Ocak;328244,48
2020 Şubat;306423,703
2020 Mart;301751,294
2020 Nisan;273132,213
2020 Mayıs;285625,883
2020 Haziran;331354,715
2020 Temmuz;391576,407
2020 Ağustos;380978,421
2020 Eylül;333681,234
2020 Ekim;307867,889
2020 Kasım;288227,807
2020 Aralık;327500,123
2021 Ocak;333263,793
2021 Şubat;308644,145
2021 Mart;304072,972
2021 Nisan;281952,889
2021 Mayıs;299872,721
2021 Haziran;348839,711
2021 Temmuz;384786,183
2021 Ağustos;393121,568
2021 Eylül;347125,917
2021 Ekim;312112,998
2021 Kasım;297768,478
